"Imuno";"RO";"AC";"AM";"RR";"PA";"AP";"TO";"MA";"PI";"CE";"RN";"PB";"PE";"AL";"SE";"BA";"MG";"ES";"RJ";"SP";"PR";"SC";"RS";"MS";"MT";"GO";"DF";"Total"
"096 Hepatite A";52,60;48,41;56,47;52,67;41,59;47,09;56,22;46,01;50,77;58,87;44,84;50,73;54,42;58,16;54,46;43,15;60,44;57,46;32,94;53,77;60,60;59,58;56,76;55,56;50,06;54,52;58,94;52,09
"091 Pneumocócica(1º ref)";49,72;46,19;53,67;44,29;39,17;43,60;58,10;46,01;49,12;58,92;45,98;50,69;54,34;58,16;57,04;42,42;58,32;58,68;30,00;51,79;59,12;58,42;54,87;54,38;45,76;52,72;51,37;50,50
"092 Meningococo C (1º ref)";56,53;52,27;59,71;46,80;43,53;52,39;63,79;48,18;53,21;62,09;48,54;54,30;58,16;61,30;60,52;47,74;61,90;61,94;34,56;57,29;62,54;63,53;60,79;60,06;55,51;56,85;58,48;55,16
"093 Poliomielite(1º ref)";46,56;41,24;51,64;44,78;34,52;36,06;49,42;40,65;41,78;52,00;39,74;46,18;46,01;52,52;48,33;36,64;54,07;49,93;26,31;48,55;52,67;54,32;50,66;53,96;45,09;48,21;51,55;45,89
"021 Tríplice Viral  D1";56,62;52,58;58,89;48,20;44,86;51,07;58,69;50,05;54,04;64,79;50,99;58,80;63,82;67,73;62,09;48,83;65,82;62,14;39,13;60,19;63,19;62,31;58,89;61,72;54,49;57,14;58,73;57,19
"098 Tríplice Viral  D2";49,35;44,31;51,33;54,18;38,43;43,35;53,97;37,66;43,79;53,40;37,37;44,66;48,59;45,37;47,83;38,47;56,89;52,82;29,36;51,69;59,95;58,00;54,51;51,17;49,04;50,19;59,30;48,37
"097 Tetra Viral(SRC+VZ)";45,86;43,31;45,40;47,85;35,92;41,52;52,93;5,66;1,13;11,62;1,34;10,14;4,61;2,36;0,37;0,77;0,57;1,40;2,12;24,28;56,05;55,69;51,73;47,10;46,34;45,32;57,01;22,46
"075 DTP";57,43;51,47;55,06;51,53;40,45;43,92;58,84;44,09;50,71;61,84;44,11;52,39;53,61;57,00;54,46;44,29;55,75;50,10;30,44;49,14;56,82;56,36;54,57;58,44;51,10;49,78;54,13;49,86
"102 DTP REF (4 e 6 anos)";1,15;1,68;1,45;1,68;0,84;1,90;0,66;0,93;1,01;0,76;0,99;1,15;1,01;1,07;1,18;0,86;1,08;0,70;0,84;1,00;1,11;0,67;1,07;1,11;1,20;0,90;1,66;1,00
"095 Tríplice Bacteriana(DTP)(1º ref)";44,56;41,50;48,05;42,24;30,83;36,76;47,30;35,39;35,42;48,77;37,72;41,91;42,85;39,53;41,50;36,68;45,50;39,53;21,33;37,75;40,73;39,69;45,27;47,38;39,22;30,47;48,42;38,70
"094 Dupla adulto e tríplice acelular gestante";36,78;35,58;39,75;26,04;29,74;34,57;36,77;30,25;31,66;44,04;29,01;31,23;39,48;40,83;29,32;22,47;32,40;40,05;16,83;27,16;31,52;36,96;34,38;42,03;29,83;25,76;43,89;30,73
"003 dTpa gestante";48,88;46,74;50,14;45,33;37,86;41,74;53,80;44,89;41,94;51,85;39,73;44,28;49,11;51,05;40,90;35,36;49,49;51,45;25,35;35,86;48,17;46,48;46,28;47,75;40,17;42,95;51,33;41,97
"Total";55,20;49,31;54,75;55,45;40,09;47,24;60,36;42,60;47,24;52,51;40,81;46,73;48,81;49,09;48,83;40,80;56,35;53,82;28,98;50,95;61,50;64,14;55,32;55,89;50,35;50,98;57,84;49,46
